,Term,Freq,Total,Category,logprob,loglift
3183,asciende,3.0190512303446564,3.668700781491588,Topic2,-7.9162,1.7318
3251,funde,3.019282234600794,3.6696980281856213,Topic2,-7.9162,1.7316
12099,determinaron,2.291834656561411,2.9399978369713153,Topic2,-8.1918,1.6776
12098,ariadanne,2.290186312322882,2.9384116485314005,Topic2,-8.1926,1.6775
6722,difunden,2.29152151210575,2.9402481647817376,Topic2,-8.192,1.6774
13077,nsido,2.291811772928113,2.9406393757737237,Topic2,-8.1918,1.6774
3178,fcamisr,2.2902677298813536,2.9387944599212115,Topic2,-8.1925,1.6774
2055,pequenito,2.291110570227783,2.9404696519839155,Topic2,-8.1921,1.6772
6248,joaquinbondoni,2.289772239000358,2.9387807777058654,Topic2,-8.1927,1.6771
2190,apurar,2.2879509426701636,2.9370651347899592,Topic2,-8.1935,1.6769
9033,ntoda,10.008966862750938,13.151710525178185,Topic2,-6.7177,1.6536
9032,actualizada,2.738710342576618,3.6804663589424744,Topic2,-8.0137,1.6311
5102,cams,2.74515437371342,3.696687663591942,Topic2,-8.0113,1.6291
6796,aseguran,3.749206544404104,5.157869526458451,Topic2,-7.6996,1.6077
3707,xe,2.6928503370450674,3.712021581685609,Topic2,-8.0306,1.6057
16052,thboi,7.391711765225585,10.220941579702929,Topic2,-7.0208,1.6026
16049,cqkg,7.387634624412879,10.217088254775545,Topic2,-7.0214,1.6024
13592,ocasion,2.124789191971165,2.941200641617682,Topic2,-8.2675,1.6015
7813,vivos,1.5641121136019231,2.211976374500164,Topic2,-8.5739,1.5801
3190,mateos,1.5635848265146604,2.2114559118012163,Topic2,-8.5742,1.58
3164,nueces,1.563403684491078,2.2112813110976286,Topic2,-8.5743,1.58
3481,gol,1.563263973887783,2.211136530882875,Topic2,-8.5744,1.58
590,nme,1.5633646618742956,2.2113209324237797,Topic2,-8.5743,1.5799
3625,votamos,1.5633172084452454,2.2112637054728643,Topic2,-8.5744,1.5799
1378,tecnico,1.5630762076545617,2.211000851787827,Topic2,-8.5745,1.5799
14715,generara,1.5630226117765735,2.2109527632868766,Topic2,-8.5746,1.5799
3445,yebra,1.5629146973795458,2.2108376298249515,Topic2,-8.5746,1.5799
2063,explique,1.5632722842598756,2.2113519119016356,Topic2,-8.5744,1.5799
3191,requerida,1.562668878981852,2.210582888700977,Topic2,-8.5748,1.5798
3045,mobilsocial,1.5629074709690305,2.2109281961509955,Topic2,-8.5746,1.5798
183,efeservicios,7.393038534196186,10.981083484857232,Topic2,-7.0206,1.5311
271,previstas,2.061745263995043,2.9669244219759605,Topic2,-8.2976,1.5627
4163,sepa,2.0449498815558416,2.950310297209902,Topic2,-8.3058,1.5601
312,venezuela,9.663600324363145,15.726144958737544,Topic2,-6.7528,1.4397
3181,premios,3.378247673176541,5.153734605477022,Topic2,-7.8038,1.5043
2188,perritos,7.437130237074654,12.565243563197557,Topic2,-7.0147,1.4022
4397,lalaguna,40.00502705796745,84.22810913959118,Topic2,-5.3322,1.1822
2394,rescatados,9.762486525853872,18.45674551464255,Topic2,-6.7426,1.2898
2540,rescatado,5.487737590565513,9.627778796789668,Topic2,-7.3187,1.3646
137,rescatarlos,3.6856454463154407,6.038343179110131,Topic2,-7.7167,1.433
372,material,9.444679590128452,19.979851085415262,Topic2,-6.7757,1.1774
589,mucho,14.506447741179736,34.9024992857125,Topic2,-6.3466,1.0487
184,endirecto,7.391985405303763,15.561808777269738,Topic2,-7.0208,1.1823
217,espana,78.95109013790126,339.9218575258884,Topic2,-4.6524,0.4668
745,youtube,40.349682517560545,142.26343557484262,Topic2,-5.3236,0.6666
185,informacion,14.695477150959135,38.85581302286597,Topic2,-6.3336,0.9544
118,via,49.594809117156586,205.15100168290337,Topic2,-5.1173,0.5068
190,drones,21.09782153430208,65.80517936539609,Topic2,-5.972,0.7892
2364,caribe,15.926303477952139,44.32195681141964,Topic2,-6.2532,0.9032
163,ultima,30.815381947743326,112.36799106555,Topic2,-5.5932,0.6329
1578,hectareas,34.097268809023866,130.41113684297713,Topic2,-5.492,0.5852
158,hora,30.093673584935157,121.31002843698009,Topic2,-5.6169,0.5327
109,principal,49.3313129922996,254.6749789949934,Topic2,-5.1226,0.2853
1576,arrasa,16.566775424312034,52.065231506774744,Topic2,-6.2138,0.7816
3009,equipo,12.895637478866668,36.27466943857394,Topic2,-6.4643,0.8925
3474,tajogaite,16.30253931501829,51.29543430557624,Topic2,-6.2299,0.7804
1689,tazacorte,11.89944884721833,32.85366516650309,Topic2,-6.5447,0.9111
1068,derrumba,22.221430090240975,85.74542404138117,Topic2,-5.9201,0.5764
209,islas,22.779324398360966,91.09405669689976,Topic2,-5.8953,0.5406
191,imagenes,29.218352932043548,136.3539733564904,Topic2,-5.6464,0.3862
787,erupcionlapalma,55.93073315265033,418.7355720690823,Topic2,-4.9971,-0.0864
470,todoque,32.70950893367461,176.8762092946788,Topic2,-5.5335,0.2389
219,noticias,24.38758421952285,109.95432236234163,Topic2,-5.8271,0.4207
133,perros,34.318250515537514,195.0726293425822,Topic2,-5.4855,0.189
2183,atrapados,24.78056220447074,113.48621476109798,Topic2,-5.8111,0.4051
106,derrumbe,26.18042776271515,128.4987901873407,Topic2,-5.7562,0.3358
110,actividad,25.81796450056967,129.08731644001602,Topic2,-5.7701,0.3173
725,laguna,26.98137227154097,151.9859642847945,Topic2,-5.726,0.198
216,cumbrevieja,22.39527825680993,115.21344555141485,Topic2,-5.9123,0.2888
12,isla,44.1630843980162,564.6015856968575,Topic2,-5.2333,-0.6215
162,sufre,18.733446001065403,80.83972630702003,Topic2,-6.0909,0.4645
2422,edificaciones,17.93177499710245,75.64620355991941,Topic2,-6.1346,0.4872
345,mar,22.50335259839045,138.40049865930192,Topic2,-5.9075,0.1102
708,bocas,16.51807519856764,61.93589154167545,Topic2,-6.2167,0.605
116,octubre,17.013223065944388,77.49423605792731,Topic2,-6.1872,0.4105
1121,ceniza,17.088013524213057,112.17970226822672,Topic2,-6.1828,0.045
925,volcanlapalma,16.432439343397682,86.50661066695335,Topic2,-6.2219,0.2657
6038,bla,7.711842340077961,8.356444130370658,Topic3,-6.9528,1.872
12143,piedad,11.500665484872005,12.88767823273241,Topic3,-6.5532,1.8384
13398,describir,10.750143593896134,12.122133920266258,Topic3,-6.6207,1.8322
5587,felipe,3.9131686471195413,4.557207619304246,Topic3,-7.6312,1.7999
6085,emwv,3.9011903955784786,4.548546949188208,Topic3,-7.6343,1.7988
13397,angustia,10.894169061088903,12.887229026255994,Topic3,-6.6074,1.7843
6689,crtvg,3.151080333307385,3.795012206759113,Topic3,-7.8478,1.7663
15771,arroyos,4.89287109915898,6.052125041291482,Topic3,-7.4078,1.7396
2100,tristeza,10.801801095034056,13.666662194345438,Topic3,-6.6159,1.717
12017,sen,2.391040597288387,3.0347881924776208,Topic3,-8.1239,1.7139
2237,informativo,2.38949588745444,3.033376311615282,Topic3,-8.1245,1.7137
1130,regiones,2.3891486271041726,3.0329928734353344,Topic3,-8.1247,1.7137
8628,aceleracion,2.3877419761518732,3.031510169522286,Topic3,-8.1252,1.7136
16659,cobra,2.384564508727826,3.0308130271379707,Topic3,-8.1266,1.7125
5055,sectores,2.3792062744793827,3.0326501064303066,Topic3,-8.1288,1.7096
2366,hlv,2.256343965955535,3.041119983426894,Topic3,-8.1818,1.6538
2369,plandelluvias,2.252774392524086,3.0439603611192,Topic3,-8.1834,1.6513
12472,enviadas,2.2143785270209113,3.025273752080739,Topic3,-8.2006,1.6402
8414,prometieron,1.6303821790361548,2.273831130790299,Topic3,-8.5068,1.6196
3600,obligar,1.6298943944670676,2.273374956028811,Topic3,-8.5071,1.6195
8819,modificara,1.6300784729759312,2.273699894947589,Topic3,-8.507,1.6195
14288,erupcin,1.6297683100802565,2.2732768271865926,Topic3,-8.5072,1.6195
11798,respirar,1.6296196854678704,2.2732347011160567,Topic3,-8.5072,1.6194
2233,cabe,1.629401209635603,2.272942657428279,Topic3,-8.5074,1.6194
5588,lun,1.6295385641352014,2.2732162526843185,Topic3,-8.5073,1.6194
5590,vanityfairspain,1.6294194061718745,2.273058824192128,Topic3,-8.5074,1.6194
12761,palenciacharlie,1.629141644850464,2.2727292909470282,Topic3,-8.5075,1.6194
12563,arrastrandose,1.6288631791470043,2.272423078163808,Topic3,-8.5077,1.6193
442,sustenta,1.6288573092965941,2.272419495005899,Topic3,-8.5077,1.6193
8629,aprobar,1.6286585561617049,2.2721525072229984,Topic3,-8.5078,1.6193
470,todoque,118.12665033260717,176.8762092946788,Topic3,-4.2238,1.5486
4985,dmm,9.980111259332833,14.392229414965255,Topic3,-6.695,1.5862
1125,hysplit,2.1558638666337977,3.0226921525584385,Topic3,-8.2274,1.6143
7942,ntras,4.152024130423209,6.020449961742563,Topic3,-7.572,1.5807
11796,corriente,3.1484525186757484,4.521114911675859,Topic3,-7.8487,1.5904
2367,inamehinforma,6.536250300973391,9.778201543328112,Topic3,-7.1182,1.5495
3413,palabras,11.25891686969816,17.43599895027401,Topic3,-6.5744,1.5149
17952,envuelto,5.505080061361287,8.257454880557095,Topic3,-7.2899,1.5468
17950,desesperada,5.493558249388121,8.262575828446597,Topic3,-7.292,1.5441
1221,maxima,9.983279100202209,15.87959510827537,Topic3,-6.6947,1.4882
1084,tanta,10.878759060204022,17.99857336837522,Topic3,-6.6088,1.4488
12024,pausa,6.190251264162332,9.825186645210579,Topic3,-7.1726,1.4903
2213,acelerar,7.985966232586251,13.615258361965296,Topic3,-6.9179,1.4188
450,nivel,14.491983516830903,27.798009545642007,Topic3,-6.322,1.3009
808,arroja,9.226417770783323,16.794814141822698,Topic3,-6.7735,1.3533
4397,lalaguna,34.2725031479226,84.22810913959118,Topic3,-5.4613,1.0531
460,cabeza,23.250982751510143,55.90771987395033,Topic3,-5.8492,1.0749
3474,tajogaite,21.403676024272897,51.29543430557624,Topic3,-5.932,1.0782
3097,lapalmavolcan,13.855258772199386,29.2483445662855,Topic3,-6.3669,1.2051
471,vaca,19.994151193212666,48.38716273399242,Topic3,-6.0002,1.0685
725,laguna,46.22126080382012,151.9859642847945,Topic3,-5.1622,0.7619
8845,visual,5.488475898108957,9.078615312280942,Topic3,-7.2929,1.449
1953,reactivan,6.1558412618816964,10.597009320291102,Topic3,-7.1782,1.4091
838,alber_canarias,7.704569360625712,14.30680783083935,Topic3,-6.9538,1.3334
515,riesgo,11.823768348379039,26.207076861834683,Topic3,-6.5255,1.1564
2170,tsunami,26.63959949533702,81.31849326175023,Topic3,-5.7132,0.8363
1694,parada,12.790515805769157,30.28337705116497,Topic3,-6.4469,1.0904
1690,colada,36.412445867097794,155.6713866800478,Topic3,-5.4007,0.4994
2228,barrio,18.509680112115053,55.59841688323641,Topic3,-6.0773,0.8524
7107,avanza,18.559563509664997,56.42848630409295,Topic3,-6.0746,0.8403
1951,ensanchan,9.98436009185375,21.272137091671244,Topic3,-6.6946,1.1959
1578,hectareas,29.377062932636083,130.41113684297713,Topic3,-5.6154,0.4618
929,video,25.70771331432707,119.97090350913665,Topic3,-5.7488,0.4118
2227,arrasado,9.966158859701814,22.472335798343924,Topic3,-6.6964,1.1392
209,islas,21.0686249628589,91.09405669689976,Topic3,-5.9478,0.4882
217,espana,41.697989766413485,339.9218575258884,Topic3,-5.2651,-0.146
109,principal,35.71854877947097,254.6749789949934,Topic3,-5.4199,-0.012
1121,ceniza,22.884082351358458,112.17970226822672,Topic3,-5.8652,0.3626
133,perros,29.98779597965125,195.0726293425822,Topic3,-5.5948,0.0797
195,cenizas,22.030594831603157,116.8162933119332,Topic3,-5.9032,0.2841
787,erupcionlapalma,36.071874328770015,418.7355720690823,Topic3,-5.4101,-0.4994
1016,sanchez,15.587400912740717,57.4574211806524,Topic3,-6.2491,0.6477
12,isla,31.683051980214906,564.6015856968575,Topic3,-5.5398,-0.9281
1720,norte,15.352994776047979,56.46946976067604,Topic3,-6.2643,0.6499
131,fotos,16.17427419180852,79.51878635756165,Topic3,-6.2122,0.3597
3270,eruption,13.708587646029734,41.268312082569764,Topic3,-6.3776,0.8502
2422,edificaciones,15.612026109181572,75.64620355991941,Topic3,-6.2476,0.3743
2214,afectados,16.24026445888404,96.93337508365276,Topic3,-6.2081,0.1657
925,volcanlapalma,15.066208911822846,86.50661066695335,Topic3,-6.2831,0.2045
106,derrumbe,15.806006351305275,128.4987901873407,Topic3,-6.2352,-0.1433
216,cumbrevieja,15.482159660354263,115.21344555141485,Topic3,-6.2559,-0.0548
624,zona,14.357883262299726,81.45768252454411,Topic3,-6.3313,0.2165
14157,mk,2.383561037984526,3.0280958943284033,Topic4,-8.0882,1.7517
10483,arrase,2.382233867184359,3.026723335664162,Topic4,-8.0888,1.7516
3927,declarado,2.3798582404865782,3.024884602117782,Topic4,-8.0898,1.7512
1695,puesta,2.9331457187604792,3.7762936039855313,Topic4,-7.8807,1.7384
3806,sopa,2.3010331939575908,3.0242120237869554,Topic4,-8.1235,1.7178
14812,seguia,4.6553366206519105,6.118795077329282,Topic4,-7.4188,1.7177
8088,nv,2.282472226970502,3.023225937165992,Topic4,-8.1316,1.71
5316,llegue,4.488642522627922,6.024180646127997,Topic4,-7.4553,1.6968
8962,arriesgan,3.900852217357164,5.27272575214885,Topic4,-7.5956,1.6897
6991,prometio,1.6261955266695391,2.2698696316430014,Topic4,-8.4706,1.6576
533,irme,1.626408741311363,2.2701757704932413,Topic4,-8.4704,1.6576
10539,palma_,1.6263912369313405,2.2701594088534924,Topic4,-8.4705,1.6576
12904,comision,1.626088806417143,2.269761743904978,Topic4,-8.4706,1.6576
10241,carcel,1.6262894856642411,2.270075234601436,Topic4,-8.4705,1.6575
11621,nparece,1.6262823709807481,2.2700769093792563,Topic4,-8.4705,1.6575
3644,hits,1.6258693805436981,2.2695314854882382,Topic4,-8.4708,1.6575
9120,fundida,1.6258978392776704,2.269582564057446,Topic4,-8.4708,1.6575
3269,epiclava,1.6260165302673721,2.2697843928848034,Topic4,-8.4707,1.6575
5146,leyendas,1.625834936441073,2.2695643799031813,Topic4,-8.4708,1.6575
6977,humanas,1.6256794297875816,2.269455012131828,Topic4,-8.4709,1.6574
11879,nnueva,1.6254059097332927,2.26911021034608,Topic4,-8.4711,1.6574
5738,util,1.6252600022559427,2.2689576401302975,Topic4,-8.4711,1.6574
18003,pausas,1.6256812366913258,2.2695596307939008,Topic4,-8.4709,1.6574
14158,wzd,1.6258032026940643,2.269732406304503,Topic4,-8.4708,1.6574
13491,om,1.6260989702507045,2.2701537766982463,Topic4,-8.4706,1.6574
16176,viaafp,1.6259997034762537,2.270029621430998,Topic4,-8.4707,1.6574
10538,html,1.6254034252406442,2.2692397649816107,Topic4,-8.4711,1.6574
6814,limites,1.6252913972084995,2.2690834888773512,Topic4,-8.4711,1.6574
8292,yihadistas,1.6256788651301615,2.2696276932036366,Topic4,-8.4709,1.6574
3641,collapsed,1.6249702200679552,2.2686692346984074,Topic4,-8.4713,1.6574
5977,turistas,2.674591344733363,3.7675106256640163,Topic4,-7.973,1.6484
13658,reactivacion,3.1281320897492972,4.5047115918441785,Topic4,-7.8164,1.6264
15481,avanzando,5.978593215583025,9.055054856487097,Topic4,-7.1686,1.5759
13915,milimetrica,3.1436547480903942,4.607493175632855,Topic4,-7.8114,1.6088
1551,llegando,17.059059560332198,28.79532694881316,Topic4,-6.1201,1.4675
5630,cronologia,14.793009829767438,25.82349751625233,Topic4,-6.2627,1.4339
7125,aporte,8.329590460151266,13.678463730558176,Topic4,-6.837,1.4951
4865,vino,3.0443362510198195,4.537376231230173,Topic4,-7.8435,1.592
11774,cumplen,8.632413072461151,14.534686243879786,Topic4,-6.8013,1.47
3928,invadido,2.5524103204494937,3.7633009111016196,Topic4,-8.0198,1.6028
4449,continuan,7.657195500862501,12.946524274910926,Topic4,-6.9212,1.4659
345,mar,61.17356466563633,138.40049865930192,Topic4,-4.8431,1.1746
693,hombre,3.9004479226443833,6.082666019464246,Topic4,-7.5957,1.5467
4188,suceder,3.9005454954465737,6.093401648457656,Topic4,-7.5957,1.545
4166,pacifico,2.091717172824831,3.0513938393223357,Topic4,-8.2188,1.6134
2160,vecino,2.481634804238266,3.7587543500180463,Topic4,-8.0479,1.5759
1968,sismos,18.571669277966397,42.991450190501496,Topic4,-6.0352,1.1517
1080,martes,8.760896577005038,17.33308611340085,Topic4,-6.7865,1.3087
9855,ndocumental,9.128147956124401,18.709226077932538,Topic4,-6.7455,1.2734
9854,mczff,9.127052972455372,18.70891778806059,Topic4,-6.7456,1.2733
3099,tramitado,4.658017162356536,8.27861058455739,Topic4,-7.4182,1.416
3094,expedientes,4.656694057089794,8.27656997594983,Topic4,-7.4185,1.4159
9280,tve,9.919270043189861,21.642555966659376,Topic4,-6.6623,1.2109
9853,emitido,9.92389300641958,22.458488637206866,Topic4,-6.6619,1.1743
2243,paso,21.399095994868155,64.04650804251202,Topic4,-5.8935,0.8948
20,coladas,35.03926419426386,128.0193209964857,Topic4,-5.4003,0.6953
1226,vista,12.612168259071275,33.22099827069076,Topic4,-6.4222,1.0225
195,cenizas,29.37568341537551,116.8162933119332,Topic4,-5.5766,0.6106
348,tierra,11.999535737672405,32.09343645926388,Topic4,-6.4719,1.0073
91,gobierno,19.66194054202964,65.66485300566802,Topic4,-5.9781,0.7852
1690,colada,35.4804378124651,155.6713866800478,Topic4,-5.3878,0.5123
6917,explosiones,8.180979854799942,18.66631694369954,Topic4,-6.855,1.1661
347,rios,12.427247019526952,35.44248533636268,Topic4,-6.4369,0.943
197,nueva,25.247504637951597,105.50055730545279,Topic4,-5.7281,0.5611
725,laguna,31.674849174313394,151.9859642847945,Topic4,-5.5013,0.4228
6468,destruido,10.56288644654362,28.594535344070025,Topic4,-6.5995,0.9952
217,espana,51.156130059279576,339.9218575258884,Topic4,-5.0219,0.0972
766,cientificos,14.692084317679303,49.49255309942578,Topic4,-6.2695,0.7765
1090,viviendas,15.170162137953534,52.43922052906474,Topic4,-6.2375,0.7507
12,isla,52.450953668616776,564.6015856968575,Topic4,-4.9969,-0.3852
1463,semanas,15.324009150355757,59.85072797562796,Topic4,-6.2274,0.6286
609,nla,14.608034383110788,56.351899156266455,Topic4,-6.2752,0.641
219,noticias,18.73552653711188,109.95432236234163,Topic4,-6.0264,0.2214
267,vida,12.27707163553309,44.52179244258419,Topic4,-6.4491,0.7028
3272,volcano,16.282139736696706,99.85823601994068,Topic4,-6.1667,0.1774
13,terremoto,17.704046500175984,153.52777022854252,Topic4,-6.083,-0.169
209,islas,14.646178121152351,91.09405669689976,Topic4,-6.2726,0.1633
216,cumbrevieja,15.10995971900191,115.21344555141485,Topic4,-6.2415,-0.0404
787,erupcionlapalma,21.009046911207324,418.7355720690823,Topic4,-5.9119,-1.0012
36,ultimas,12.544199767826772,59.2218018676157,Topic4,-6.4276,0.439
745,youtube,15.26846854306435,142.26343557484262,Topic4,-6.231,-0.2408
118,via,16.164857228463557,205.15100168290337,Topic4,-6.174,-0.5498
2214,afectados,13.566359795249715,96.93337508365276,Topic4,-6.3492,0.0246
1923,boca,12.495737705953548,80.91114977872988,Topic4,-6.4314,0.1231
3828,elmorromazo,6.621345583992493,7.310764645070922,Topic5,-7.0654,1.8932
3829,glezjuanje,5.888003218140951,6.581204459027052,Topic5,-7.1827,1.8809
3830,gus_texeda,5.886213296147644,6.5800318723396165,Topic5,-7.183,1.8808
3831,himargonzalez,5.880790739425795,6.579916299853294,Topic5,-7.184,1.8799
3836,vickypalmameteo,5.870639124873884,6.577121810365861,Topic5,-7.1857,1.8786
3832,orbitalaika_tve,5.866402780635123,6.576925209730554,Topic5,-7.1864,1.8779
16533,iguana,3.747066783315986,4.395650075347708,Topic5,-7.6347,1.8326
10997,registradores,3.0124400683457266,3.6615969336406935,Topic5,-7.8529,1.7971
9241,rescatando,3.0089928780183075,3.6628493990892306,Topic5,-7.8541,1.7956
8243,rabwaz,2.983893813051902,3.6659001788353534,Topic5,-7.8624,1.7864
3835,tiempobrasero,5.887698656168307,7.34102192850997,Topic5,-7.1828,1.7716
3833,slaplana_tve,5.881588014989742,7.33885931419529,Topic5,-7.1838,1.7709
8958,saint,2.930065755608085,3.6644107520699,Topic5,-7.8806,1.7686
8956,michel,2.916527863123284,3.6638245945741073,Topic5,-7.8853,1.7641
8955,jolanta,2.916815730587799,3.664827239020203,Topic5,-7.8852,1.7639
8950,blij,2.915488291589989,3.6635790219531392,Topic5,-7.8856,1.7638
8954,guy,2.910963177480868,3.6622528718721497,Topic5,-7.8872,1.7626
